LOT_ID,WAFER_ID,GFA_ID,GFA_Class,GFA_CentX,GFA_CentY,GFA_AREA,GFA_LEN,GFA_DIST,GFA_NUM,GFA_IsLin,GFA_RadDist
L9253550,43,0,0,,,,,,,,
L9253550,43,1,2,-27.672270177374322,40.97239574301676,5.0643449299220045,3.0229847704866115,49.44180164286065,716.0,,
L9253550,43,2,2,94.21275636666672,93.01652823333335,56.6867519128006,15.030231370154658,132.39379889854132,60.0,,
L9253550,44,0,0,,,,,,,,
L9253550,44,1,2,28.578922964285717,140.6008520714286,0.5281845706320117,1.6299057553128617,143.475971650344,28.0,,
L9253550,45,0,0,,,,,,,,
L9253550,45,1,2,-54.36765799200001,57.995076911999995,3.062991733349997,3.260363855759194,79.49384367083955,125.0,,
L9253550,45,2,2,-27.488203625,41.31914270833334,0.6358670758195039,1.5052800003617293,49.62734017334678,24.0,,
L9253550,46,0,0,,,,,,,,
L9241650,241,0,0,,,,,,,,
L9241650,242,0,0,,,,,,,,
L9241650,242,1,2,-8.621592208853585,79.42428982406362,3.4746820281619946,2.2678080486901906,79.89086096840252,1762.0,,
L9253740,78,0,0,,,,,,,,
L9253740,79,0,0,,,,,,,,
L9241110,170,0,0,,,,,,,,
L9241110,170,1,2,96.10449772222222,83.83795844444444,0.15683422469750363,1.107210901559417,127.53382985926915,18.0,,
L9241110,171,0,0,,,,,,,,
L9241920,358,0,0,,,,,,,,
L9241920,360,0,0,,,,,,,,
L9241920,360,1,2,79.86369502207796,1.2494583766233762,11.885312551049509,6.973415873320411,79.87346824080193,770.0,,
L9204100,95,0,0,,,,,,,,
L9204100,95,4,2,-67.17042,107.7151761111111,0.5414851118795043,1.3682539881195275,126.94260312292354,9.0,,
L9204100,95,5,2,45.91275425,-26.653078999999995,0.07668571967550082,1.2738107612596856,53.08830024592174,12.0,,
L9204100,96,0,0,,,,,,,,
L9204100,96,1,2,-141.8206568113207,40.163449396226405,0.5808519527730127,2.1339230939059104,147.39810502783828,106.0,,
L9204100,96,2,2,-88.94192717647059,-109.0693127647059,36.23128418113155,9.620313220323137,140.7365673761792,34.0,,
L9204100,96,3,2,-0.8637109999999999,0.018157749999999934,19.827136552489495,6.814238156944179,0.8639018436177007,12.0,,
L9204100,96,4,2,73.03589528571429,38.208834714285715,0.04122276123799226,3.4223429214689993,82.42667681284638,7.0,,
L9204100,96,5,2,72.53255600000001,117.730164,0.3618305531479847,2.4423331971262616,138.28001733931058,6.0,,
L9204100,96,6,2,116.28995655555556,-44.46001511111111,21.492587726765073,9.809280425333409,124.49918449280392,9.0,,
L9204100,96,7,2,138.3545449,47.8613711,1.684796516090013,3.357943674889891,146.3990810697186,10.0,,
L9204110,354,0,0,,,,,,,,
L9204110,354,1,2,-141.76854211678827,39.75418162043795,1.6515781811400558,4.157857927743327,147.23693317313538,137.0,,
L9204110,355,0,0,,,,,,,,
L9204110,355,1,2,-141.71110200408154,-38.532030016326544,2.228952945833547,4.191703483455859,146.8562350340982,245.0,,
L9204110,356,0,0,,,,,,,,
L9204110,356,1,2,-141.72537784027784,40.09092310416665,0.8778328100500014,2.4292969049418467,147.28667570189,144.0,,
L9204110,356,3,2,61.121257560801986,-4.960593534951211,5.998407272098492,2.8026063193891346,61.3222277321437,3791.0,,
L9204110,356,4,2,138.78757337500002,49.173043625,0.5924352770039792,1.56504068432517,147.24122636906816,8.0,,
L9204110,357,0,0,,,,,,,,
L9204110,357,1,2,-141.76733302866242,-37.85675513375798,2.8069147418050076,5.757103217774118,146.734830982003,314.0,,
L9204110,357,3,2,-125.1512495,76.803966125,0.28795261472851313,1.379063852332442,146.83897460804266,8.0,,
L9204110,357,4,2,-40.98027804,-140.37614792000005,2.8003762768754714,4.048525991234091,146.23558422317547,25.0,,
L9212620,170,0,0,,,,,,,,
L9225110,299,0,0,,,,,,,,
L9225110,299,1,2,32.84538825,44.428725625,36.337751222815534,9.43376415259027,55.25152658483537,16.0,,
L9225110,300,0,0,,,,,,,,
L9220810,582,0,0,,,,,,,,
L9220810,583,0,0,,,,,,,,
L9220810,583,2,1,-0.47916275,-3.3535752499999996,0.29794696714650004,4.980853307785925,3.38763396759451,8.0,1.0,0.6599700388260313
L9220810,583,3,2,51.073619464285706,-27.09966582142857,52.027747591394984,18.42888872832195,57.817873471927065,28.0,,
L9212620,184,0,0,,,,,,,,
L9246420,251,0,0,,,,,,,,
L9246420,252,0,0,,,,,,,,
L9236270,347,0,0,,,,,,,,
L9236270,347,1,2,-38.43272676172572,-23.76358586399434,61.33388581032101,12.097860295036686,45.18608745462368,8507.0,,
L9225860,410,0,0,,,,,,,,
L9225860,411,0,0,,,,,,,,
L9201310,34,0,0,,,,,,,,
L9201310,34,1,2,3.847525605504588,-114.36558280733946,0.32795538397949575,1.0368930732317534,114.4302843837567,109.0,,
L9201310,36,0,0,,,,,,,,
L9226980,750,0,0,,,,,,,,
L9226980,750,1,1,83.63541115,-51.43661535,15.827308323787427,27.387037778892175,98.18659479222914,20.0,1.0,32.980837065715676
L9226980,751,0,0,,,,,,,,
L9232370,218,0,0,,,,,,,,
L9232370,219,0,0,,,,,,,,
L9232370,219,2,2,-34.7420785,-16.456498666666665,3.425901447751982,9.165606382021485,38.44253330448143,12.0,,
L9230050,106,0,0,,,,,,,,
L9230050,106,1,2,-41.61275086666666,23.713024759999996,282.62294287816854,30.64661139574105,47.8949744541078,75.0,,
L9226940,108,0,0,,,,,,,,
L9226940,108,1,2,80.8550882128,-63.11885769439997,0.8386780764420041,1.2564141501037802,102.57453624825989,625.0,,
L9226940,109,0,0,,,,,,,,
L9226940,111,0,0,,,,,,,,
L9226940,111,1,1,-54.81700003846154,-121.31738596153845,1.111065324130488,10.843862377012204,133.1270507062993,26.0,1.0,115.13530910992546
L9226940,111,2,2,125.08483625000002,60.105607250000006,13.946641045981016,6.080508320505611,138.77643994057698,8.0,,
L9230050,133,0,0,,,,,,,,
L9230050,133,1,2,-27.64462383333333,-13.812620666666666,35.18347425626198,9.534963157349951,30.903296208782137,6.0,,
L9230050,133,2,2,11.635847499999999,-5.946035166666667,75.13545272302352,13.662419000000915,13.067068578931272,6.0,,
L9230050,133,3,2,44.042297,-66.18853014285715,2.236765590694466,9.414005142324966,79.50248705234395,7.0,,
L9220800,687,0,0,,,,,,,,
L9220800,688,0,0,,,,,,,,
L9222250,695,0,0,,,,,,,,
L9222250,696,0,0,,,,,,,,
L9222250,733,0,0,,,,,,,,
L9222250,734,0,0,,,,,,,,
L9222250,734,2,2,126.94058950000003,30.170190666666667,1.1268475853704913,4.207088106860851,130.47664031339303,6.0,,
L9220820,742,0,0,,,,,,,,
L9220820,753,0,0,,,,,,,,
L9220820,753,1,2,117.31685016666665,62.814940666666665,0.6272672176259881,1.0193385218149986,133.07501682879837,6.0,,
L9220820,756,0,0,,,,,,,,
L9220820,756,1,2,-94.96692557142856,-39.16104357142857,0.042793466866463736,5.308163701992725,102.72440939763334,7.0,,
L9220820,756,2,1,58.37417069822489,126.50080004142005,24.274978837626,12.679201255520873,139.31976247404685,169.0,0.0,
L9220820,780,0,0,,,,,,,,
L9220820,780,1,1,-24.809305399999996,123.22444540000001,0.738942847683994,4.7171194563238545,125.6971184179178,15.0,1.0,13.64363089999651
L9220820,780,2,2,-0.49643950000000014,3.2898842999999998,0.12400794482700005,1.679749004430424,3.327129526265357,10.0,,
L9211680,131,0,0,,,,,,,,
L9211680,131,1,2,64.46235413533832,-110.82196621428572,4.796551726781989,2.703342346877295,128.20648695081718,266.0,,
L9211680,132,0,0,,,,,,,,
L9211680,132,1,2,-142.99584066666668,30.837590833333334,1.3266003640024988,4.331068712869838,146.28317557522055,6.0,,
L9211680,132,2,2,143.39994273913047,-30.40017284782609,2.235998353544408,7.686203685203833,146.58688238298677,46.0,,
L9222870,757,0,0,,,,,,,,
L9222870,758,0,0,,,,,,,,
L9222870,758,1,2,30.22426142857143,-90.19431021428571,129.623928003158,22.658619026803237,95.12370668731026,14.0,,
L9263740,423,0,0,,,,,,,,
L9263740,423,1,2,0.577503,-3.2074299999999996,15.0019355354485,6.058969730266112,3.259005510874291,11.0,,
L9263740,423,2,2,30.084709454545454,46.08047381818182,25.857138767516474,8.7664037390078,55.03180725973441,22.0,,
L9263740,424,0,0,,,,,,,,
L9263740,424,1,2,3.1046398571428577,8.574118285714286,2.7651589942630013,9.141837616470005,9.118897577008973,7.0,,
L9263680,568,0,0,,,,,,,,
L9263680,569,0,0,,,,,,,,
L9263680,569,1,2,-142.4504516206897,31.26758327586207,10.980395134410502,9.958988000998145,145.84167076268506,29.0,,
L9263680,569,2,2,-128.19901678571426,67.56430904761905,17.848852997177488,6.923301680907228,144.91350441524082,42.0,,
L9263680,569,3,2,-96.99216263253007,107.07754665662651,109.11896822859634,20.261918071287443,144.4751902927876,166.0,,
L9263680,569,4,2,-22.39456986567165,14.132214671641789,0.0022724015664995906,1.7299944597333248,26.480865752346848,67.0,,
L9263680,569,5,2,28.002845625,-123.24727512499999,0.021792110227485853,3.2634135482040847,126.3884891468959,8.0,,
L9263680,569,6,2,112.457799,-73.5518795,0.2470109884525152,3.2524782573380944,134.3749810563965,10.0,,
L9263680,570,0,0,,,,,,,,
L9263680,571,0,0,,,,,,,,
L9263680,571,1,2,-54.668159650067345,67.59310199999994,10.215870494759471,4.342117293217786,86.93350975031233,743.0,,
L9263680,571,2,2,-32.048173090909096,-132.5813360909091,46.49278396080156,14.688689560129081,136.3997656820402,11.0,,
L9263680,571,4,2,137.91423583333335,26.160047666666667,49.10594709001655,12.846161156837868,140.373375464917,6.0,,
L9232240,439,0,0,,,,,,,,
L9232240,440,0,0,,,,,,,,
L9232240,440,1,2,-43.448622785714285,-81.74860428571431,0.541558901681992,2.6083147529100112,92.57762755999744,14.0,,
L9256230,1,0,0,,,,,,,,
L9256230,1,1,1,-33.002085736842105,46.337688631578935,49.82055355769597,19.642392858301406,56.88865485049754,38.0,1.0,55.39840729982174
L9256230,1,2,2,0.5206158333333334,-5.849526333333333,27.828173055378503,10.351790337608902,5.872648394913276,6.0,,
L9256230,2,0,0,,,,,,,,
L9256230,2,1,2,0.9976845263157896,3.66389452631579,68.5177138030495,13.146199084207,3.797301346221652,19.0,,
L9256230,2,2,2,60.544068571428575,-60.169923857142855,0.22478220152250697,2.2949757281890806,85.35809262252886,7.0,,
L9235450,109,0,0,,,,,,,,
L9235450,110,0,0,,,,,,,,
L9230200,604,0,0,,,,,,,,
L9230200,605,0,0,,,,,,,,
L9232810,106,0,0,,,,,,,,
L9232810,107,0,0,,,,,,,,
L9232810,107,1,1,-94.023611,-65.136186875,12.239906269055995,13.219284087472893,114.3816517894992,8.0,1.0,70.36109451253418
L9236580,311,0,0,,,,,,,,
L9236580,312,0,0,,,,,,,,
L9236580,312,1,2,33.00018055555555,-132.1366992222222,0.6913774207465119,1.663096482455537,136.19515115466953,9.0,,
L9236580,312,2,1,49.209950070175445,-125.50814096491224,6.029268108447963,9.516338190515764,134.81065475094113,57.0,1.0,32.91609770444324
L9235900,751,0,0,,,,,,,,
L9235900,752,0,0,,,,,,,,
L9235900,752,1,2,-1.5002978333333334,3.4579748333333327,3.1409250255940004,6.489591090859887,3.7694142166484417,6.0,,
L9235910,401,0,0,,,,,,,,
L9235910,402,0,0,,,,,,,,
L9230460,250,0,0,,,,,,,,
L9230460,250,1,1,-48.59768571153847,-101.6930673076923,1.890920198822014,12.478808808304434,112.70854002676242,52.0,1.0,24.447705917296798
L9230460,251,0,0,,,,,,,,
L9230460,251,1,1,-56.827455909090894,54.85830859090907,13.605458455789245,34.485770392784865,78.98603526291896,22.0,1.0,15.603701455429333
L9274960,426,0,0,,,,,,,,
L9274960,427,0,0,,,,,,,,
L9210940,524,0,0,,,,,,,,
L9210940,525,0,0,,,,,,,,
L9232750,593,0,0,,,,,,,,
L9232750,593,1,2,-0.45454128571428576,-2.321124857142857,0.22441983875250016,2.970699444913605,2.3652121221711266,7.0,,
L9232750,594,0,0,,,,,,,,
L9236240,42,0,0,,,,,,,,
L9236240,42,2,2,28.295528833333332,-105.32427416666667,0.010794562063488736,5.561250564100299,109.05888171393087,6.0,,
L9236240,44,0,0,,,,,,,,
L9244300,175,0,0,,,,,,,,
L9244300,176,0,0,,,,,,,,
L9244300,177,0,0,,,,,,,,
L9244300,177,1,2,122.97571966666668,-29.790206333333334,16.76643569323349,9.17585092958604,126.5325413516901,6.0,,
L9244570,899,0,0,,,,,,,,
L9244570,899,1,2,-29.759414624999998,-19.158862874999997,104.399769503935,17.082856749147897,35.39328729414261,8.0,,
L9244570,899,2,2,1.33145775,8.828734249999998,55.23493328372399,15.974169893385007,8.928568093325945,12.0,,
L9244570,899,3,2,9.744750111111111,-129.85085022222222,118.69572364803953,15.841118115452868,130.21598772102445,9.0,,
L9244570,899,4,2,29.79526608,140.67998568000002,1.1329469081715182,3.6886296629509854,143.80061283493546,25.0,,
L9244570,899,5,2,35.726873,-127.06730342857144,23.422329409564124,9.277646458267862,131.99435236011718,7.0,,
L9244570,899,6,2,98.06651678508908,-81.71344647007362,61.63525131110446,14.178659172160543,127.64845885625782,2857.0,,
L9230170,277,0,0,,,,,,,,
L9230170,277,1,2,60.48934989999999,126.01074403333332,18.706082701667516,7.514909194573274,139.77721224562634,30.0,,
L9230170,278,0,0,,,,,,,,
L9230170,278,1,2,58.774624100000004,-112.859792,0.1355504611370169,5.650267583738767,127.24696101824816,10.0,,
L9230100,294,0,0,,,,,,,,
L9230100,294,1,2,30.111380571428565,-59.301264142857136,27.12885820180498,9.000310770506758,66.5081586638686,7.0,,
L9230100,295,0,0,,,,,,,,
L9230100,295,1,2,-6.4318316486486475,-3.597910135135134,2.937654985153502,2.1049703134327102,7.369763612020843,37.0,,
L9236300,349,0,0,,,,,,,,
L9236300,350,0,0,,,,,,,,
L9236270,357,0,0,,,,,,,,
L9244130,367,0,0,,,,,,,,
L9244130,367,1,2,-126.94507402564103,48.4776283974359,18.96046719112137,9.028146620541444,135.88646832711257,78.0,,
L9244130,368,0,0,,,,,,,,
L9256900,1,0,0,,,,,,,,
L9256900,2,0,0,,,,,,,,
L9256900,2,1,2,-143.172837625,29.875808999999997,0.001919030969992274,1.1440543090692854,146.25671060501497,8.0,,
L9256900,2,2,2,-0.812682125,-86.52546199999999,32.57686089656303,14.047036002157355,86.52927843539281,8.0,,
L9273140,202,0,0,,,,,,,,
L9273140,203,0,0,,,,,,,,
L9244600,182,0,0,,,,,,,,
L9244600,183,0,0,,,,,,,,
L9243830,200,0,0,,,,,,,,
L9243830,201,0,0,,,,,,,,
L9243770,749,0,0,,,,,,,,
L9244300,31,0,0,,,,,,,,
L9244300,31,1,2,-19.921150029411766,-120.21826758823529,17.8219508465035,8.672328304775188,121.85763858047996,34.0,,
L9243770,32,0,0,,,,,,,,
L9243770,33,0,0,,,,,,,,
L9243770,34,0,0,,,,,,,,
L9271770,140,0,0,,,,,,,,
L9271770,141,0,0,,,,,,,,
L9244570,224,0,0,,,,,,,,
L9244570,225,0,0,,,,,,,,
L9244570,225,1,2,-123.9864568888889,23.45135588888889,25.71804647204692,9.220763787767368,126.18481519139942,9.0,,
L9244570,225,10,2,40.349479333333335,-20.302856833333337,28.24351130942702,11.200372800973419,45.16953041670817,6.0,,
L9244570,225,11,1,97.95964724999999,-82.03925149999999,34.380115088883464,8.915546215079798,127.77531559743721,8.0,1.0,116.74901590463641
L9244570,225,12,2,128.81396116666667,68.01853283333334,0.9677779084035347,2.1197240113583193,145.66934269175087,6.0,,
L9244570,225,13,2,141.7351215270507,-20.431937811518335,88.43017745532764,16.01820676707514,143.20024007319813,573.0,,
L9244570,225,14,2,142.62423027272726,30.901186090909096,1.037778288872967,2.5598965538224436,145.93339015699226,11.0,,
L9244570,225,2,2,-107.86550785714283,67.69566114285715,57.742535440995056,14.524183559925293,127.34861727890052,7.0,,
L9244570,225,3,2,-34.315351727272734,-28.338334272727273,133.84495483245547,20.363138680497986,44.50398356910614,11.0,,
L9244570,225,4,2,-16.241786833333336,22.62451333333333,82.5280553492245,13.2938665854597,27.85074941737866,6.0,,
L9244570,225,5,2,1.7839850776699038,134.41280094174752,54.74680603935554,19.737522794530847,134.42463933283656,206.0,,
L9244570,225,6,2,7.512740956521738,15.342702347826087,432.4763914442159,34.853080797246385,17.083319115844766,23.0,,
L9244570,225,7,2,9.384587100000001,67.17397865000001,354.1184965612695,23.50988992514163,67.82635094642895,20.0,,
L9244570,225,8,2,6.977684,-129.63215762500002,95.93934515851606,13.810993729123227,129.8198149918444,8.0,,
L9244570,225,9,2,21.093011125000004,-30.41649575,109.48019400666598,18.408431993281475,37.01456918605351,8.0,,
L9244570,226,0,0,,,,,,,,
L9244570,226,1,2,-41.38055372727273,-7.038634545454546,86.37122428026004,12.363010624266323,41.97490444349065,11.0,,
L9244570,226,2,2,-16.5189705,-106.25469733333334,88.83671250247292,13.963137855452295,107.53109825431035,6.0,,
L9244570,226,3,2,-4.123073923076922,-56.65803153846154,240.54510470995407,34.73699515229773,56.80785400266815,13.0,,
L9244570,226,4,2,-7.754189600000001,-117.6563586,39.70632162661955,9.79769438616459,117.91160322616491,5.0,,
L9244570,226,5,2,2.2638237333333335,-2.1658549333333332,113.21866377041599,17.388495380215996,3.1330217822172273,15.0,,
L9244570,226,6,1,7.262931666666667,33.17365816666666,3.9731981884645204,13.680835462854526,33.95941360732719,6.0,1.0,32.92098642482385
L9244570,226,7,2,13.0199622,-110.09568206666668,273.84515851040413,21.449954740492913,110.86288209050845,15.0,,
L9244570,226,8,1,41.45526542857143,-4.781244428571429,24.144360706815533,11.989358546350891,41.73007704329163,7.0,1.0,32.389203576013685
L9244570,226,9,1,127.54756472857147,2.5799520714285724,26.891751847658497,10.547430198278875,127.5736548856385,70.0,0.0,
L9262740,1,0,0,,,,,,,,
L9262740,1,1,2,32.377819193877556,46.23442331632653,84.72054118255954,18.537336234586135,56.44417662739624,98.0,,
L9262740,1,2,2,38.836532000000005,-18.159330625,0.0271630324619849,6.339284942016254,42.87233964382032,8.0,,
L9262740,1,3,2,72.92035974999997,-65.60423221875,119.71856174513037,19.820984352166008,98.08819577849872,64.0,,
L9262740,922,0,0,,,,,,,,
L9262740,922,1,2,-30.090463262626287,140.10770711111113,1.3426624584784892,1.6115133352206477,143.30249673781807,99.0,,
L9262740,922,2,1,14.121951265624995,65.22871960937502,82.6201953379614,32.95377018121897,66.7399083714321,64.0,1.0,55.17091142738869
L9240680,70,0,0,,,,,,,,
L9240680,70,1,2,10.120503499999998,123.3813620227273,20.089645936562977,11.409973324185513,123.79573936802835,44.0,,
L9240680,70,2,2,12.046823966666665,-31.428176033333333,5.050682851837001,3.9477029625525293,33.65792947384081,30.0,,
L9240680,71,0,0,,,,,,,,
L9240680,71,1,1,-78.25990183333333,-67.52475616666668,1.0913686983885647,6.032008382215816,103.36442778021247,6.0,1.0,6.649259131828098
L9240680,71,2,2,-43.42351732142857,35.97190567857142,31.21659845317704,9.563211261225234,56.387763341991544,28.0,,
L9240680,73,0,0,,,,,,,,
L9240680,74,0,0,,,,,,,,
L9240680,74,1,1,143.05300928571427,-27.890307999999997,5.729284220955577,6.182210865532492,145.74646735352977,7.0,0.0,
L9246830,114,0,0,,,,,,,,
L9246830,114,1,2,1.6940525832290356,134.67250022402993,6.398093000240472,3.58124821823144,134.68315459160468,799.0,,
L9246830,114,2,1,69.99602080232562,-106.69024025581396,121.71079104549965,25.88600006403844,127.60192120028172,86.0,1.0,30.93588884970348
L9246830,115,0,0,,,,,,,,
L9245930,278,0,0,,,,,,,,
L9245930,278,1,2,46.317191623188386,-139.57610073188405,15.568708987042436,8.980209625679123,147.06043021620806,138.0,,
L9245930,279,0,0,,,,,,,,
L9245930,279,2,2,-89.23163799999999,104.143187,69.04886819925544,13.448258053313992,137.1425849934294,6.0,,
L9245930,279,3,2,79.89432957142857,72.90376714285715,3.0719177328744918,8.609665232640404,108.15758485325004,7.0,,
L9240220,8,0,0,,,,,,,,
L9240220,9,0,0,,,,,,,,
L9246480,201,0,0,,,,,,,,
L9246480,202,0,0,,,,,,,,
L9261710,276,0,0,,,,,,,,
L9261710,276,1,2,-56.04291557142858,17.837462285714285,2.5163318331075346,9.196085754189658,58.81312308099742,7.0,,
L9261710,277,0,0,,,,,,,,
L9261980,9,0,0,,,,,,,,
L9261980,10,0,0,,,,,,,,
L9274430,70,0,0,,,,,,,,
L9274430,71,0,0,,,,,,,,
L9274430,71,1,2,84.51297857142856,112.8969952857143,17.239725727812488,12.96336509985127,141.0254412918369,7.0,,
L9274430,71,2,2,100.86706630769231,104.9264673076923,2.647237170829997,2.477073919867962,145.54631086768438,13.0,,
L9264950,90,0,0,,,,,,,,
L9264950,91,0,0,,,,,,,,
L9261160,185,0,0,,,,,,,,
L9261160,185,2,2,-43.69072611973386,-138.38163441796002,52.48322467264437,10.660919468362241,145.114976115684,902.0,,
L9261160,185,3,2,46.506708124999996,-26.084727,0.0681942000900015,2.507210860756021,53.32248009318837,8.0,,
L9261160,186,0,0,,,,,,,,
L9261160,186,1,2,82.12040053571431,89.60770669642861,0.3387001756139971,2.0671397561655103,121.5454700247579,56.0,,
L9261160,187,0,0,,,,,,,,
L9261160,188,0,0,,,,,,,,
L9264490,228,0,0,,,,,,,,
L9264490,228,1,2,-8.789033333333332,-53.11185583333333,43.376064793963984,9.629243841568659,53.83415585848103,6.0,,
L9264490,229,0,0,,,,,,,,
L9264490,229,2,2,-8.553888333333333,20.248067666666667,75.69794179027902,15.329089725950789,21.980747254200622,6.0,,
L9264490,229,3,2,-1.645498384615385,-128.59279338461536,43.9587144837099,12.935496937598078,128.60332101229793,13.0,,
L9264490,229,4,2,-0.03850533333333317,9.603498333333333,29.106269989276498,10.07585933981256,9.60357552680413,6.0,,
L9264490,229,5,2,0.2925482857142857,134.76758414285715,1.2745391807840392,4.056329240495778,134.76790166876367,7.0,,
L9264490,229,6,2,134.93828116666666,17.8514985,62.58249662626342,15.105312741971339,136.11398062987465,6.0,,
L9273440,385,0,0,,,,,,,,
L9273440,385,1,2,-106.75777768677797,-67.51348998074451,91.78057616070153,14.638684317798806,126.31426849726675,779.0,,
L9273440,386,0,0,,,,,,,,
L9261990,594,0,0,,,,,,,,
L9261990,595,0,0,,,,,,,,
L9261190,679,0,0,,,,,,,,
L9261190,679,1,2,-124.178033,19.47784069230769,79.23535942950117,18.43724398545211,125.69634106760628,13.0,,
L9261190,679,2,2,-46.106,-139.55400203703707,1.7313788900720248,4.050670000983664,146.97306801095684,27.0,,
L9261190,679,3,2,3.115263,-125.52329366666665,53.45114585074404,12.235945392419584,125.56194533570832,6.0,,
L9261190,679,4,2,126.72795033333335,12.012687777777778,192.3724001556555,17.68708861115571,127.29602532417961,18.0,,
L9261190,679,5,1,125.70372435714285,-21.84133364285714,59.91561963888502,18.309254266737568,127.58710817537622,14.0,1.0,121.3692369197801
L9261190,680,0,0,,,,,,,,
L9261190,680,1,2,-44.467696000000004,-139.30296177777777,10.783879307497982,9.438263826792303,146.22821597629314,9.0,,
L9261190,680,2,2,127.712301625,-5.478209125,24.36285189661881,11.270143546992337,127.82974130292297,8.0,,
L9261190,681,0,0,,,,,,,,
L9261190,681,1,2,31.633819721271397,138.57231785330075,1.139254460875483,1.51369209413603,142.1372077444682,409.0,,
L9261190,681,2,1,126.72941387499999,14.10281925,21.247605653416873,12.63507847714449,127.51170084309601,8.0,0.0,
L9261190,682,0,0,,,,,,,,
L9261190,682,1,2,-22.016280942028988,50.7114698405797,195.0356340142065,17.68627507646392,55.284444465965045,69.0,,
L9261190,682,2,2,-9.170102166666668,119.27364583333333,45.907450556631474,11.968380692258748,119.62563840633219,6.0,,
L9261190,682,3,2,7.730887500000001,122.23905783333333,48.63111735166454,10.527276665250374,122.48328000800218,6.0,,
L9261190,682,4,1,126.45974535714286,-4.813131214285714,24.915478709982278,9.537495015943124,126.55130749178116,14.0,0.0,
L9263620,121,0,0,,,,,,,,
L9263620,122,0,0,,,,,,,,
L9263620,122,1,2,32.2977643059937,-139.94677267823337,2.994903412014989,2.390561708118218,143.62536253120007,317.0,,
L9286240,223,0,0,,,,,,,,
L9286240,224,0,0,,,,,,,,
L9275320,439,0,0,,,,,,,,
L9275320,439,2,2,57.229937666666665,-95.4829251111111,40.290829794967976,8.85463402134239,111.32050463910323,9.0,,
L9275320,440,0,0,,,,,,,,
L9271840,246,0,0,,,,,,,,
L9271840,247,0,0,,,,,,,,
L9271840,247,1,2,-59.01341005555556,-112.48202511111111,4.7595788233769865,9.318655662861666,127.0227874811515,18.0,,
L9271840,248,0,0,,,,,,,,
L9265640,861,0,0,,,,,,,,
L9265640,862,0,0,,,,,,,,
L9265640,862,1,2,-81.85092166666666,-100.98800488888891,10.182233653762518,8.0895034106121,129.99288637891325,9.0,,
L9265640,862,2,1,-76.78266953333335,-83.98605373333334,14.791491199819989,14.346291688453137,113.79470797169537,15.0,1.0,9.40396445264632
L9265640,862,3,1,15.20808511538462,-137.19628742307694,6.172193788182993,10.6145501241654,138.03661519883892,52.0,1.0,3.4267226837303486
L9266240,478,0,0,,,,,,,,
L9266240,479,0,0,,,,,,,,
L9266240,479,1,2,-13.376956,-10.1351999375,5.136789094874006,3.252693653156567,16.782885020133936,64.0,,
L9266240,479,3,1,57.3062267,126.3947517,4.882169046147007,7.030024202876684,138.77909379980994,10.0,0.0,
L9276900,20,0,0,,,,,,,,
L9276900,20,2,2,-29.523761333333336,12.3960085,75.13508486915804,16.41391720852064,32.0205170164334,6.0,,
L9276900,20,3,2,11.623029249999998,-35.703151250000005,137.27849553681395,18.417172667974764,37.54743424159276,8.0,,
L9276900,21,0,0,,,,,,,,
L9276900,21,1,1,-75.96740224999999,93.05272075,0.6073644096490204,4.559652560039314,120.12433160517809,12.0,1.0,120.05948101890806
L9282770,195,0,0,,,,,,,,
L9282770,195,2,2,-101.62191250000001,104.904904625,0.7365440855735099,1.8019120546477834,146.05496264946976,8.0,,
L9282770,195,3,2,-47.09037292,-139.75142116,0.6853923513525034,1.7292462151564714,147.47190558877432,25.0,,
L9282770,195,4,2,46.744556375,-139.39069924999998,1.5177458248539937,1.780052836617203,147.01979658569624,8.0,,
L9282770,195,5,2,142.6261597142857,31.669065142857143,0.9257351259029895,2.1741089403288876,146.09979850043416,7.0,,
L9282770,196,0,0,,,,,,,,
L9282770,196,1,2,-60.7222442,132.3322933,0.986691331230503,1.4162230163198188,145.59885573287195,10.0,,
L9282770,196,2,2,-45.187879108108085,-139.19295124324324,12.183980978085474,6.000974025082676,146.3441905033913,74.0,,
L9282770,196,3,2,-0.20723725000000015,-2.39466075,40.81300051020449,13.990822243969545,2.4036113216113217,8.0,,
L9282770,196,4,2,45.87168360377357,-138.95854154716983,9.160722502018482,4.751811313542763,146.3341642459519,53.0,,
L9283630,534,0,0,,,,,,,,
L9283630,535,0,0,,,,,,,,
L9291700,196,0,0,,,,,,,,
L9291700,196,1,2,-99.22163099999999,74.98104614285714,54.739155669967005,16.350759275404716,124.36675335063399,7.0,,
L9291700,196,2,2,-53.77129825,-55.85972262500001,115.1165893807705,15.251537758544385,77.53490263895604,8.0,,
L9291700,196,3,2,-33.13584242307692,-47.53277923076923,160.84961691971208,19.58985150757331,57.94263675815962,26.0,,
L9291700,1,0,0,,,,,,,,
L9304630,155,0,0,,,,,,,,
L9304630,155,1,1,3.6815977500000003,-143.66678154166664,161.70944695037565,40.12261587876294,143.71394601963223,24.0,0.0,
L9304630,155,10,2,-9.43492275,46.554356375,66.66905487992602,18.267563734313786,47.500798570013224,8.0,,
L9304630,155,11,2,112.54530776923077,90.99461546153847,6.757379392063465,4.748167877628264,144.72894093395465,13.0,,
L9304630,155,12,2,71.79356849333331,127.28816797333337,45.82827528884887,13.002888941053437,146.13895504968713,75.0,,
